Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618288488	14768	1340118	0	0	14768	1340118	0	14768	0	0	0	0	0	0	0	0	0	0	7093	0	7675	189508	35424	938276	0	0	0	1094957	0	278438	170	17799	17002	2738	421	4261	10086	14768	369	370	477	0	4653	242	243	465	0	0	96	0	2702	349	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13414	0	6066	7348	1855930	189231328	11826958	50059337	41593	38099	30751	7348	929557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34958965	0	
1618288489	14784	1346393	0	0	14784	1346393	0	14784	0	0	0	0	0	0	0	0	0	0	7139	0	7645	190332	35397	661864	0	0	0	1097952	0	286349	158	17686	16996	2690	389	4242	10153	14784	344	344	492	0	4604	229	229	372	0	0	185	0	2744	493	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13372	0	5944	7428	1841288	187366784	11710424	49556887	42247	38410	30982	7426	937142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38260134	0	
1618288490	13984	1271038	0	0	13984	1271038	0	13984	0	0	0	0	0	0	0	0	0	0	6861	0	7123	179806	34063	704823	0	0	0	1042178	0	276535	152	17228	16444	2683	420	4079	9485	13984	351	351	452	0	4475	228	228	296	0	0	106	0	2985	578	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12953	0	5820	7133	1774588	180362896	11272681	47720833	40785	36958	29824	7134	901985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39514019	0	
1618288491	14592	1330487	0	0	14592	1330487	0	14592	0	0	0	0	0	0	0	0	0	0	7156	0	7436	188098	35867	618412	0	0	0	1091233	0	279473	161	17405	16711	2730	455	4221	9916	14592	394	394	557	0	4657	252	253	390	0	0	166	0	2521	455	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12974	0	5570	7404	1809893	185414064	11588379	49041868	43196	38964	31560	7403	944197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45053115	0	
1618288492	14576	1328298	0	0	14576	1328298	0	14576	0	0	0	0	0	0	0	0	0	0	6998	0	7578	187800	34802	839218	0	0	0	1083179	0	279715	157	17787	16955	2808	447	4014	10115	14576	382	382	538	0	4430	228	228	414	0	0	217	0	2640	424	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13126	0	5853	7273	1818942	185138912	11571182	48744735	41327	37718	30444	7273	920574	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48436620	0	
1618288493	14656	1331778	0	0	14656	1331778	0	14656	0	0	0	0	0	0	0	0	0	0	7106	0	7550	188362	35013	919515	0	0	0	1086737	0	286952	163	17938	17099	2731	412	4106	10138	14656	354	355	453	0	4497	228	232	391	0	0	122	0	2855	517	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13539	0	6129	7410	1862747	189211552	11825722	49764064	41680	38127	30717	7407	933389	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52136519	0	
1618288494	14752	1343101	0	0	14752	1343101	0	14752	0	0	0	0	0	0	0	0	0	0	7080	0	7672	189950	35018	981782	0	0	0	1094174	0	283039	148	17947	17006	2792	413	4048	10291	14752	358	358	517	0	4437	222	224	335	0	0	124	0	2662	439	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13325	0	5959	7366	1849175	189377568	11836098	49943208	42858	39035	31669	7365	941435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55695374	0	
1618288495	14016	1272425	0	0	14016	1272425	0	14016	0	0	0	0	0	0	0	0	0	0	6913	0	7103	179620	34254	78891	0	0	0	1043613	0	275488	186	16857	16559	2628	409	4076	9531	14016	346	346	569	0	4460	203	204	377	0	0	152	0	3062	473	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12975	0	5731	7244	1776681	180187920	11261745	47490472	41818	37972	30728	7238	920616	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56404112	0	
1618288496	14800	1349065	0	0	14800	1349065	0	14800	0	0	0	0	0	0	0	0	0	0	7270	0	7530	190730	35539	573952	0	0	0	1102577	0	282800	151	17378	16886	2618	424	4108	10268	14800	367	367	577	0	4503	229	229	407	0	0	188	0	2673	406	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13241	0	5690	7551	1834993	186555008	11659688	49148280	44070	39863	32306	7550	965493	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63266990	0	
1618288497	14608	1328642	0	0	14608	1328642	0	14608	0	0	0	0	0	0	0	0	0	0	7207	0	7401	187754	35698	598996	0	0	0	1088736	0	282027	139	17496	16976	2684	419	4260	9929	14608	350	350	453	0	4653	269	270	369	0	0	152	0	2790	539	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13390	0	5945	7445	1841854	187046720	11690420	49454734	43717	39782	32331	7444	955248	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66202110	0	
