Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618293089	12144	1114960	0	0	12144	1114960	0	12144	0	0	0	0	0	0	0	0	0	0	5944	0	6200	156962	28423	417226	0	0	0	908282	0	295734	239	21229	20307	3750	291	2917	8936	12144	234	235	449	0	3158	199	201	449	0	0	255	0	4120	817	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15584	0	8311	7273	2157445	226280176	14142511	59583990	44251	35565	28287	7261	917944	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69484779	0	
1618293090	11616	1068135	0	0	11616	1068135	0	11616	0	0	0	0	0	0	0	0	0	0	5683	0	5933	150370	27052	630113	0	0	0	869243	0	285413	217	21167	20187	4173	291	2714	8611	11616	257	257	581	0	2948	235	235	511	0	0	267	0	4115	795	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14863	0	7995	6868	2052927	215311024	13456939	56787336	42836	34550	27676	6862	878941	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72519693	0	
1618293091	11904	1084521	0	0	11904	1084521	0	11904	0	0	0	0	0	0	0	0	0	0	5714	0	6190	152938	26854	1106759	0	0	0	880285	0	304506	180	22706	21283	3954	292	2638	8974	11904	246	246	645	0	2875	222	225	556	0	0	310	0	4396	1051	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16078	0	9058	7020	2194051	227928224	14245514	60063965	42122	33566	26543	7010	877710	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80744769	0	
1618293092	11904	1094004	0	0	11904	1094004	0	11904	0	0	0	0	0	0	0	0	0	0	5825	0	6079	153972	27736	1066770	0	0	0	892423	0	288968	214	21752	20448	3715	322	2798	8784	11904	265	266	567	0	3058	236	238	534	0	0	321	0	4009	978	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15519	0	8396	7123	2137771	223375696	13960981	59179872	42433	34218	27080	7112	895368	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86931877	0	
1618293093	11856	1086318	0	0	11856	1086318	0	11856	0	0	0	0	0	0	0	0	0	0	5772	0	6084	153068	27455	807808	0	0	0	885282	0	295963	247	22055	20796	4039	282	2847	8727	11856	230	231	509	0	3075	219	219	529	0	0	262	0	3952	996	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15711	0	8584	7127	2177355	229032768	14314548	60371497	43004	34559	27427	7123	896982	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92738358	0	
1618293094	11824	1082800	0	0	11824	1082800	0	11824	0	0	0	0	0	0	0	0	0	0	5849	0	5975	152622	28027	682249	0	0	0	888566	0	307994	245	22641	21397	4106	291	2767	8766	11824	254	255	484	0	3005	193	197	514	0	0	339	0	4408	1097	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16210	0	9015	7195	2216048	231300608	14456288	61053703	45009	35898	28691	7185	916070	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99032097	0	
1618293095	11376	1039544	0	0	11376	1039544	0	11376	0	0	0	0	0	0	0	0	0	0	5545	0	5831	146326	26719	770693	0	0	0	851337	0	288559	250	21618	20480	4066	296	2733	8347	11376	249	251	545	0	2973	214	223	524	0	0	252	0	4277	828	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15303	0	8475	6828	2106555	220287856	13767991	58100968	42324	33415	26582	6825	863729	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101648404	0	
1618293096	12112	1108900	0	0	12112	1108900	0	12112	0	0	0	0	0	0	0	0	0	0	5858	0	6254	155948	27978	717609	0	0	0	900947	0	298003	276	21716	20749	4038	303	2886	8923	12112	254	255	698	0	3122	226	226	596	0	0	318	0	4119	1056	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15385	0	8261	7124	2120131	221683168	13855198	58900089	43649	35173	28033	7091	904885	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114884917	0	
1618293097	12016	1096838	0	0	12016	1096838	0	12016	0	0	0	0	0	0	0	0	0	0	5849	0	6167	154228	27805	528552	0	0	0	894662	0	305186	235	22400	21258	3994	296	2875	8845	12016	249	249	728	0	3102	215	215	501	0	1	336	0	4033	873	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15912	0	8771	7141	2196540	229531056	14345691	60335681	43026	34681	27533	7125	901914	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120312729	0	
1618293098	11776	1076290	0	0	11776	1076290	0	11776	0	0	0	0	0	0	0	0	0	0	5692	1	6083	151746	27022	1050944	0	0	0	877880	0	302445	226	22319	20920	3795	258	2705	8813	11776	210	210	500	0	2914	207	211	609	0	0	393	0	4385	897	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15985	0	8921	7064	2196778	229007360	14312960	60666692	42790	34140	27071	7059	887512	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124085766	0	
