Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618288809	14352	1289035	0	0	14352	1289035	0	14352	0	0	0	0	0	0	0	0	0	0	6824	0	7528	182600	33699	751199	0	0	0	1055409	0	284511	157	18020	17349	2804	394	4059	9899	14352	336	337	469	0	4425	228	230	363	0	0	125	0	2998	568	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13697	0	6485	7212	1867989	188469008	11779313	50130041	40845	36556	29344	7207	901788	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34281867	0	
1618288810	14864	1333281	0	0	14864	1333281	0	14864	0	0	0	0	0	0	0	0	0	0	6930	0	7934	188710	34451	458200	0	0	0	1086620	0	289167	178	18110	17472	2648	471	4267	10126	14864	385	385	543	0	4703	254	256	409	0	0	168	0	3359	448	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13819	0	6561	7258	1868432	187949648	11746853	49936767	41224	37075	29816	7258	911488	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39565181	0	
1618288811	13936	1254227	0	0	13936	1254227	0	13936	0	0	0	0	0	0	0	0	0	0	6667	0	7269	177654	33239	822356	0	0	0	1029235	0	270504	162	17108	16462	2339	398	4084	9454	13936	340	341	520	0	4455	207	207	367	0	0	148	0	3077	416	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13215	0	6175	7040	1805600	182693680	11418355	48741766	39177	35103	28060	7039	874971	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40683861	0	
1618288812	14720	1313394	0	0	14720	1313394	0	14720	0	0	0	0	0	0	0	0	0	0	6890	0	7830	186142	33968	217868	0	0	0	1073330	0	290734	193	18243	17722	2866	418	4182	10120	14720	355	355	457	0	4583	247	249	508	0	0	250	0	3381	561	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13855	0	6592	7263	1863336	186779920	11673745	49602380	39505	35526	28263	7262	892247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46602485	0	
1618288813	14288	1283484	0	0	14288	1283484	0	14288	0	0	0	0	0	0	0	0	0	0	6845	0	7443	181916	34404	756623	0	0	0	1057277	0	292808	146	18529	17750	2944	422	4249	9617	14288	357	357	468	0	4653	256	256	458	0	0	174	0	3154	521	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13872	0	6693	7179	1894901	192308416	12019276	50881863	39516	35483	28304	7177	889436	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48818454	0	
1618288814	14656	1317347	0	0	14656	1317347	0	14656	0	0	0	0	0	0	0	0	0	0	6895	0	7761	186530	34790	1072581	0	0	0	1079368	0	292352	200	18510	17498	2795	467	4248	9941	14656	386	386	520	0	4688	272	280	609	0	0	228	0	2972	419	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13628	0	6524	7104	1864177	188358608	11772413	49869043	40570	36420	29315	7103	893457	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53739571	0	
1618288815	15056	1351213	0	0	15056	1351213	0	15056	0	0	0	0	0	0	0	0	0	0	7077	0	7979	191172	35097	361511	0	0	0	1103255	0	287348	150	17849	17329	2810	445	4262	10349	15056	385	385	491	0	4680	233	234	491	0	0	199	0	2980	430	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13547	0	6182	7365	1839684	184913248	11557078	49084260	42184	37897	30532	7362	924919	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59180809	0	
1618288816	14240	1274873	0	0	14240	1274873	0	14240	0	0	0	0	0	0	0	0	0	0	6768	0	7472	180570	33560	1053715	0	0	0	1044694	0	280651	160	18019	17036	2570	436	4107	9697	14240	353	354	527	0	4511	253	254	411	0	0	191	0	3003	625	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13461	0	6384	7077	1822941	183056128	11441008	48395834	40231	36003	28926	7077	884451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59828392	0	
1618288817	14608	1303248	0	0	14608	1303248	0	14608	0	0	0	0	0	0	0	0	0	0	6825	0	7783	184704	33904	836458	0	0	0	1065186	0	290927	172	18673	17849	2961	437	4121	10050	14608	365	365	532	0	4527	239	239	471	0	0	176	0	3219	555	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13903	0	6737	7166	1879593	188619248	11788703	50080453	40339	36075	28909	7162	891296	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65297607	0	
1618288818	15056	1347200	0	0	15056	1347200	0	15056	0	0	0	0	0	0	0	0	0	0	6964	0	8092	190868	34692	575264	0	0	0	1098997	0	288019	185	17946	17313	2526	437	4187	10432	15056	372	372	514	0	4595	230	233	395	0	0	180	0	3186	564	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13820	0	6536	7284	1861812	186057440	11628590	49446301	40999	36888	29604	7281	905876	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71133478	0	
1618288819	14608	1306874	0	0	14608	1306874	0	14608	0	0	0	0	0	0	0	0	0	0	6917	0	7691	185200	34319	878467	0	0	0	1071241	0	285669	169	18306	17495	2732	389	4194	10025	14608	333	333	435	0	4557	267	267	516	0	0	204	0	3125	438	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13806	0	6562	7244	1871412	188010464	11750654	49625899	40492	36513	29268	7243	902298	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72794016	0	
1618288820	14912	1339805	0	0	14912	1339805	0	14912	0	0	0	0	0	0	0	0	0	0	7010	0	7902	189860	34911	777579	0	0	0	1096251	0	286656	186	18200	17344	2755	450	4251	10211	14912	390	390	561	0	4671	230	232	355	0	0	110	0	3175	565	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13657	0	6354	7303	1847073	185666800	11604175	48773164	41128	36931	29627	7303	910927	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78043423	0	
1618288821	14752	1315808	0	0	14749	1315505	0	14752	0	0	0	0	0	0	0	0	0	0	6930	0	7822	186436	34493	1072210	0	0	0	1078161	0	290362	167	18365	17544	2672	428	4175	10146	14749	379	379	509	0	4586	216	217	418	0	0	160	0	3113	532	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13950	0	6658	7292	1899169	191605536	11975346	50567509	40838	36430	29137	7290	905953	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81206074	0	
