Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618286910	11744	1073656	0	0	11744	1073656	0	11744	0	0	0	0	0	0	0	0	0	0	6094	0	5650	151664	29114	1911616	0	0	0	883717	0	299212	219	22296	20687	3872	300	3040	8404	11744	240	240	485	0	3303	235	238	563	0	0	344	0	3940	937	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15689	0	8437	7252	2172129	227012944	14188309	59731561	44383	36319	29055	7245	921629	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57808512	0	
1618286911	11616	1060261	0	0	11616	1060261	0	11616	0	0	0	0	0	0	0	0	0	0	5993	0	5623	149476	28818	567235	0	0	0	871035	0	275965	196	20062	19172	3292	355	3005	8256	11616	291	291	560	0	3313	216	221	543	0	0	183	0	3908	887	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14864	0	7820	7044	2048166	213098880	13318680	56322598	41965	34404	27360	7043	886738	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62905201	0	
1618286912	11952	1089893	0	0	11952	1089893	0	11952	0	0	0	0	0	0	0	0	0	0	6234	0	5718	153510	30058	436139	0	0	0	897731	0	289072	203	20700	19953	3685	359	3203	8390	11952	300	301	588	0	3510	239	239	528	0	0	296	0	3924	753	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15090	0	7757	7333	2095397	219459184	13716199	57777283	42886	35219	27882	7328	919958	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70398538	0	
1618286913	11840	1081932	0	0	11840	1081932	0	11840	0	0	0	0	0	0	0	0	0	0	6207	0	5633	152322	29896	520233	0	0	0	892216	0	301424	217	21216	20343	3961	362	3116	8362	11840	302	303	516	0	3422	227	231	495	0	0	212	0	3846	951	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15370	0	8040	7330	2130084	222760000	13922500	58912107	43597	35810	28478	7329	925152	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75597421	0	
1618286914	11808	1080372	0	0	11808	1080372	0	11808	0	0	0	0	0	0	0	0	0	0	6196	0	5612	152476	30030	984612	0	0	0	893695	0	284545	211	20772	19639	3516	294	3190	8324	11808	253	253	547	0	3446	223	224	499	0	0	233	0	3576	828	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15054	0	7704	7350	2096802	219900272	13743767	58131824	44675	37138	29783	7345	937162	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80738110	0	
1618286915	12096	1105568	0	0	12096	1105568	0	12096	0	0	0	0	0	0	0	0	0	0	6313	0	5783	155894	30830	718341	0	0	0	914171	0	290195	196	21048	20012	3613	380	3270	8446	12096	323	323	629	0	3595	240	242	448	0	0	246	0	3750	881	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15226	0	7821	7405	2110219	220058720	13753670	58178686	45198	37037	29629	7396	940397	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88815088	0	
1618286916	11520	1055181	0	0	11520	1055181	0	11520	0	0	0	0	0	0	0	0	0	0	6080	0	5440	148688	29368	739619	0	0	0	872887	0	286891	173	20390	19522	3578	325	3122	8073	11520	284	285	514	0	3401	196	198	500	0	0	231	0	3859	806	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14957	0	7724	7233	2084241	218400896	13650056	57708272	43360	35559	28324	7225	916045	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90385161	0	
1618286917	11856	1083813	0	0	11856	1083813	0	11856	0	0	0	0	0	0	0	0	0	0	6209	0	5647	152820	29914	896373	0	0	0	893025	0	283650	207	20829	19715	3508	346	3099	8411	11856	288	288	631	0	3393	214	216	479	0	1	231	0	3852	863	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15076	0	7751	7325	2077013	215512512	13469532	57035736	43880	36258	28925	7322	925231	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98656146	0	
1618286918	12000	1092454	0	0	12000	1092454	0	12000	0	0	0	0	0	0	0	0	0	0	6176	0	5824	154084	29617	531157	0	0	0	897419	0	301177	201	22007	20663	3738	320	3105	8575	12000	274	275	679	0	3370	232	234	817	0	0	373	0	4086	880	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15565	0	8211	7354	2153992	224644304	14040269	59377637	43929	35861	28503	7349	926146	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105704604	0	
1618286919	11648	1063231	0	0	11648	1063231	0	11648	0	0	0	0	0	0	0	0	0	0	6171	0	5477	149694	29764	892681	0	0	0	878879	0	302354	180	21760	20667	3722	349	3037	8262	11648	297	297	762	0	3327	243	247	523	0	0	324	0	4042	882	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15543	0	8285	7258	2137415	222698592	13918662	58958018	44211	36480	29220	7251	922490	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108502389	0	
