Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618293530	15280	1315718	0	0	15280	1315718	0	15280	0	0	0	0	0	0	0	0	0	0	6346	0	8934	187416	31281	472825	0	0	0	1035587	0	280824	163	18508	17841	2831	405	3931	10944	15280	346	346	505	0	4294	244	244	383	0	0	175	0	3700	545	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14039	0	7138	6901	1892169	190766064	11922879	50239291	35708	31174	24262	6901	825511	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43457956	0	
1618293531	15472	1331659	0	0	15472	1331659	0	15472	0	0	0	0	0	0	0	0	0	0	6451	0	9021	189962	31770	1210786	0	0	0	1050262	0	285124	130	19127	18096	2796	423	3830	11219	15472	364	364	471	0	4224	208	211	370	0	0	137	0	3617	761	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14436	0	7360	7076	1929804	193450336	12090646	50826546	37139	32471	25392	7076	847315	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48568672	0	
1618293532	14752	1268247	0	0	14752	1268247	0	14752	0	0	0	0	0	0	0	0	0	0	6156	0	8596	180626	30130	384988	0	0	0	998206	0	272808	137	17969	17318	2790	380	3745	10627	14752	316	316	436	0	4090	212	213	434	0	0	189	0	3370	674	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13642	0	6854	6788	1846809	186894032	11680877	49190577	35771	31014	24220	6784	813894	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50457437	0	
1618293533	15184	1306454	0	0	15184	1306454	0	15184	0	0	0	0	0	0	0	0	0	0	6379	0	8805	185972	31434	1054004	0	0	0	1031246	0	282088	110	19330	18160	2778	389	3914	10881	15184	329	329	562	0	4245	218	218	437	0	0	220	0	3697	695	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14336	0	7310	7026	1934601	195434848	12214678	51448964	37061	32175	25149	7026	842148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56671465	0	
1618293534	15200	1309733	0	0	15200	1309733	0	15200	0	0	0	0	0	0	0	0	0	0	6352	0	8848	186668	31282	799492	0	0	0	1032909	0	295202	149	19076	18392	3056	411	3927	10862	15200	342	344	540	0	4304	261	262	469	0	0	240	0	3835	685	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14246	0	7333	6913	1903938	190893984	11930874	50223109	35715	31183	24270	6904	823304	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61257209	0	
1618293535	15680	1344415	0	0	15680	1344415	0	15680	0	0	0	0	0	0	0	0	0	0	6479	0	9201	191688	31477	635867	0	0	0	1056125	0	284089	143	18674	17757	2626	418	3882	11380	15680	339	339	521	0	4266	244	244	477	0	0	237	0	3529	622	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14082	0	7016	7066	1888491	189468560	11841785	49699123	36275	31564	24498	7066	834523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67704625	0	
1618293536	15504	1331789	0	0	15504	1331789	0	15504	0	0	0	0	0	0	0	0	0	0	6412	0	9092	189622	31455	602883	0	0	0	1047007	0	280701	120	18736	17895	2758	401	3935	11168	15504	340	340	522	0	4291	257	261	559	0	0	283	0	3502	762	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14004	0	7037	6967	1889083	190501104	11906319	50005974	37683	33054	26086	6965	844771	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71279281	0	
1618293537	14816	1275052	0	0	14816	1275052	0	14816	0	0	0	0	0	0	0	0	0	0	6115	0	8701	181588	29939	450578	0	0	0	1001581	0	273040	139	18181	17377	2589	353	3700	10763	14816	297	297	461	0	4023	193	193	325	0	0	206	0	3611	556	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13896	0	7125	6771	1871041	188198016	11762376	49265460	35468	30696	23924	6763	808087	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72584812	0	
1618293538	15680	1347356	0	0	15680	1347356	0	15680	0	0	0	0	0	0	0	0	0	0	6503	0	9177	191940	31771	234715	0	0	0	1057597	0	287949	153	18811	18101	2922	411	3904	11365	15680	342	342	587	0	4275	247	247	611	0	0	330	0	3699	677	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13946	0	6881	7065	1868132	187230800	11701925	49150562	37751	32924	25859	7061	851622	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81643468	0	
1618293539	15536	1341391	0	0	15536	1341391	0	15536	0	0	0	0	0	0	0	0	0	0	6536	1	8999	190964	32182	492388	0	0	0	1058760	0	287167	166	18893	18076	2806	430	3878	11228	15536	354	354	623	0	4263	259	260	568	0	0	252	0	3691	718	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14099	0	7063	7036	1894195	191103728	11943983	50014432	36901	32260	25224	7034	843218	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85366981	0	
1618293540	15488	1335514	0	0	15486	1335312	0	15488	0	0	0	0	0	0	0	0	0	0	6325	0	9163	190096	30717	685374	0	0	0	1043388	0	275386	119	18439	17464	2597	353	3658	11475	15486	312	312	612	0	3966	206	206	448	0	0	222	0	3231	541	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13782	0	6858	6924	1871134	188848512	11803032	49207171	36531	31940	25016	6921	832309	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89615627	0	
1618293541	15392	1325611	0	0	15392	1325611	0	15392	0	0	0	0	0	0	0	0	0	0	6439	0	8953	188952	31356	1074858	0	0	0	1043184	0	286248	167	19144	18018	2692	387	3715	11290	15392	331	331	505	0	4067	239	239	379	0	0	205	0	3481	656	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14334	0	7205	7129	1934677	195084208	12192763	50932166	36393	31785	24656	7128	847270	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93442544	0	
