Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618291696	11536	1048878	0	0	11536	1048878	0	11536	0	0	0	0	0	0	0	0	0	0	6078	0	5458	147964	29329	1217050	0	0	0	882439	0	300996	231	21747	20435	3809	302	3174	8060	11536	258	260	424	0	3435	212	215	513	0	0	244	0	4150	952	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15673	0	8440	7233	2165076	225301376	14081336	59427000	41396	34415	27180	7221	901616	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53061601	0	
1618291697	11680	1066288	0	0	11680	1066288	0	11680	0	0	0	0	0	0	0	0	0	0	6147	0	5533	150296	29656	711721	0	0	0	896285	0	299753	205	21840	20737	3630	339	3199	8142	11680	287	287	584	0	3488	215	217	390	0	0	157	0	4505	951	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16110	0	8740	7370	2198290	227604896	14225306	60120012	43421	35518	28146	7364	924282	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59121823	0	
1618291698	11104	1011079	0	0	11104	1011079	0	11104	0	0	0	0	0	0	0	0	0	0	5966	0	5138	142516	28676	653323	0	0	0	853598	0	296133	185	20785	20008	3765	314	3146	7644	11104	256	256	384	0	3415	211	213	424	0	0	223	0	4455	981	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15363	0	8184	7179	2099080	218019872	13626242	57975723	41889	34446	27267	7173	894178	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401212	0	
1618291699	11552	1051010	0	0	11552	1051010	0	11552	0	0	0	0	0	0	0	0	0	0	6102	0	5450	148056	28780	688491	0	0	0	878596	0	311737	194	22636	21476	3936	327	2977	8248	11552	263	264	759	0	3252	231	232	506	0	0	288	0	4592	994	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16193	0	8805	7388	2207436	229196416	14324776	60720650	43667	35494	28104	7379	922652	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69545322	0	
1618291700	11344	1028698	0	0	11344	1028698	0	11344	0	0	0	0	0	0	0	0	0	0	5990	0	5354	145016	28540	680334	0	0	0	865850	0	313028	217	22715	21682	3877	348	3108	7888	11344	286	287	647	0	3398	234	234	540	0	0	340	0	4808	926	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16510	0	9335	7175	2255891	234561680	14660105	61837127	41549	33847	26664	7169	889212	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74107099	0	
1618291701	11568	1048842	0	0	11568	1048842	0	11568	0	0	0	0	0	0	0	0	0	0	6080	0	5488	148042	29174	616120	0	0	0	883399	0	312497	211	22626	21355	3832	312	3159	8097	11568	267	267	502	0	3422	210	210	716	0	0	430	0	4601	1002	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16298	0	8972	7326	2223253	230262832	14391427	60688879	42861	34801	27467	7320	912119	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81151524	0	
1618291702	11632	1058347	0	0	11632	1058347	0	11632	0	0	0	0	0	0	0	0	0	0	6094	0	5538	148996	29555	781104	0	0	0	887243	0	311119	196	22811	21453	3868	380	3142	8110	11632	310	311	841	0	3449	230	230	523	0	0	324	0	4367	961	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16121	0	8832	7289	2211604	229788656	14361791	60648326	42393	34405	27112	7284	906065	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87410285	0	
1618291703	11056	1000466	0	0	11056	1000466	0	11056	0	0	0	0	0	0	0	0	0	0	5862	0	5194	140956	27930	488163	0	0	0	842457	0	302883	214	21895	20837	3830	305	3038	7713	11056	266	266	676	0	3289	198	199	488	0	0	274	0	4796	1006	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15794	0	8675	7119	2142942	221741440	13858840	58634899	41467	33823	26702	7115	884814	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88424475	0	
1618291704	11376	1032710	0	0	11376	1032710	0	11376	0	0	0	0	0	0	0	0	0	0	6054	0	5322	145496	29104	833774	0	0	0	871278	0	314973	199	23056	21626	4009	333	3077	7966	11376	277	278	563	0	3360	238	239	792	0	0	398	0	4253	1006	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16322	0	9011	7311	2233535	231207520	14450470	60839205	42875	34866	27555	7294	911008	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96642653	0	
1618291705	11664	1064278	0	0	11664	1064278	0	11664	0	0	0	0	0	0	0	0	0	0	6131	0	5533	149652	29708	1133440	0	0	0	893118	0	309149	219	22535	21474	4044	366	3227	8071	11664	318	319	726	0	3525	245	245	411	0	0	251	0	4314	973	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16154	0	8783	7371	2204334	228689424	14293089	60253539	43921	35354	27978	7368	921787	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105087191	0	
