Time	Read	Base	SameRead	SameReadBase	UnfilteredRead	UnfilteredBase	Paired	Unpaired	AlConUni	AlConRep	AlConFail	AlDis	AlConFailUni	AlConFailRep	AlConFailFail	AlConRepUni	AlConRepRep	AlConRepFail	AlUnpUni	AlUnpRep	AlUnpFail	SeedSearch	NRange	NElt	IntraSCacheHit	InterSCacheHit	OutOfMemory	AlBWOp	AlBWBranch	ResBWOp	ResBWBranch	ResResolve	ResReport	RedundantSHit	BestMinEdit0	BestMinEdit1	BestMinEdit2	ExactAttempts	ExactSucc	ExactRanges	ExactRows	ExactOOMs	1mmAttempts	1mmSucc	1mmRanges	1mmRows	1mmOOMs	UngappedSucc	UngappedFail	UngappedNoDec	DPExLt10Gaps	DPExLt5Gaps	DPExLt3Gaps	DPMateLt10Gaps	DPMateLt5Gaps	DPMateLt3Gaps	DP16ExDps	DP16ExDpSat	DP16ExDpFail	DP16ExDpSucc	DP16ExCol	DP16ExCell	DP16ExInner	DP16ExFixup	DP16ExGathSol	DP16ExBt	DP16ExBtFail	DP16ExBtSucc	DP16ExBtCell	DP16ExCoreRej	DP16ExNRej	DP8ExDps	DP8ExDpSat	DP8ExDpFail	DP8ExDpSucc	DP8ExCol	DP8ExCell	DP8ExInner	DP8ExFixup	DP8ExGathSol	DP8ExBt	DP8ExBtFail	DP8ExBtSucc	DP8ExBtCell	DP8ExCoreRej	DP8ExNRej	DP16MateDps	DP16MateDpSat	DP16MateDpFail	DP16MateDpSucc	DP16MateCol	DP16MateCell	DP16MateInner	DP16MateFixup	DP16MateGathSol	DP16MateBt	DP16MateBtFail	DP16MateBtSucc	DP16MateBtCell	DP16MateCoreRej	DP16MateNRej	DP8MateDps	DP8MateDpSat	DP8MateDpFail	DP8MateDpSucc	DP8MateCol	DP8MateCell	DP8MateInner	DP8MateFixup	DP8MateGathSol	DP8MateBt	DP8MateBtFail	DP8MateBtSucc	DP8MateBtCell	DP8MateCoreRej	DP8MateNRej	DPBtFiltStart	DPBtFiltScore	DpBtFiltDom	
1618289697	12432	1135317	0	0	12432	1135317	0	12432	0	0	0	0	0	0	0	0	0	0	5963	0	6469	160026	29030	1040053	0	0	0	924301	0	292757	228	21391	20157	3938	323	3106	9003	12432	282	282	466	0	3387	221	222	491	0	0	329	0	3855	851	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15128	0	8006	7122	2103732	220807392	13800462	58295888	43605	35553	28430	7112	905467	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64212522	0	
1618289698	12080	1096919	0	0	12080	1096919	0	12080	0	0	0	0	0	0	0	0	0	0	5703	0	6377	154506	27001	1123141	0	0	0	886899	0	288895	194	21165	19899	3617	287	2727	9066	12080	249	249	493	0	2961	177	180	409	0	0	194	0	4272	897	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15365	0	8408	6957	2097062	217584336	13599021	57430635	42606	34481	27524	6953	879749	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68654202	0	
1618289699	11936	1092384	0	0	11936	1092384	0	11936	0	0	0	0	0	0	0	0	0	0	5726	0	6210	153976	27648	1192243	0	0	0	890027	0	291362	193	21391	20155	3609	309	2908	8719	11936	251	251	493	0	3164	223	226	483	0	0	323	0	4402	937	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15433	0	8491	6942	2112341	220518144	13782384	58772351	43421	34933	27987	6937	885901	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73966122	0	
1618289700	12496	1136016	0	0	12496	1136016	0	12496	0	0	0	0	0	0	0	0	0	0	5914	0	6582	160186	28403	1035953	0	0	0	920479	0	289346	188	21036	20118	3465	315	2989	9192	12496	257	260	626	0	3246	206	207	482	0	0	359	0	3950	964	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15396	0	8248	7148	2124128	221697392	13856087	58832421	43891	35152	28004	7144	900702	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84242522	0	
1618289701	12160	1110113	0	0	12160	1110113	0	12160	0	0	0	0	0	0	0	0	0	0	5893	0	6267	156530	28291	825801	0	0	0	905177	0	279871	181	20381	19527	3427	309	2990	8861	12160	257	258	539	0	3253	211	212	440	0	0	225	0	4194	921	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15069	0	7933	7136	2085491	219126032	13695377	58174501	44811	36365	29228	7129	915178	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88401885	0	
1618289702	12384	1129731	0	0	12384	1129731	0	12384	0	0	0	0	0	0	0	0	0	0	5881	0	6503	159326	28307	1146544	0	0	0	916442	0	290803	178	21153	20134	3561	280	2987	9117	12384	224	225	387	0	3232	228	231	480	0	0	251	0	3884	893	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15636	0	8500	7136	2169379	228470336	14279396	60001228	44945	36001	28864	7128	911273	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96797358	0	
1618289703	12176	1112047	0	0	12176	1112047	0	12176	0	0	0	0	0	0	0	0	0	0	5810	0	6366	156628	28392	1123716	0	0	0	903655	0	280891	180	20641	19476	3506	300	3046	8830	12176	250	251	398	0	3295	206	206	399	0	0	239	0	3748	935	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15068	0	8130	6938	2085643	218442704	13652669	57556340	44232	35952	29014	6937	895616	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101688164	0	
1618289704	12368	1130688	0	0	12368	1130688	0	12368	0	0	0	0	0	0	0	0	0	0	5871	0	6497	159136	28451	1150547	0	0	0	914874	0	271246	189	19930	18908	3329	347	3013	9008	12368	281	281	532	0	3296	227	228	532	0	0	233	0	3779	918	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14526	0	7581	6945	2008792	210353920	13147120	55863170	42379	34675	27728	6944	881794	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109580556	0	
1618289705	12480	1135304	0	0	12480	1135304	0	12480	0	0	0	0	0	0	0	0	0	0	5885	0	6595	159998	28061	1029604	0	0	0	917443	0	291346	167	21688	20330	3602	329	2853	9298	12480	262	262	463	0	3129	230	231	617	0	1	283	0	4273	956	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15681	0	8601	7080	2158582	225840560	14115035	59909696	43648	35235	28152	7075	898127	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116744352	0	
1618289706	12640	1149216	0	0	12640	1149216	0	12640	0	0	0	0	0	0	0	0	0	0	5901	0	6739	162054	28334	788564	0	0	0	929031	0	288093	183	21164	20057	3662	337	3021	9282	12640	272	273	475	0	3312	271	275	752	0	1	459	0	4219	863	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15085	0	8113	6972	2062074	214881968	13430123	56811628	42270	34403	27431	6970	881560	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124607982	0	
